Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.501096865402428,0.519515918011339,0.540660634937631,0.592527998385679,0.592527998385679,0.998858046766584,0.797269518905815,0.809207894958863,0.30354700403323,0.781406605658793,9370000000.0,0.0,0.464762671632152,0.0002880288028802,0.0,0.164131305044035,0.164131305044035,0.164131305044035,0.203933062305001,0.322451722430502,0.0149583314427454,0.0880221480335477,0.163967763802064,0.0219191524322791,0.847187847977467,0.672730373720999,0.672730373720999,0.21753284764733,5980000000.0,0.0004216791494308,0.263755041145068,0.38033232740956,0.0030290077098043,0.0020349675041516,0.628271872988041,0.0140964261939285,0.179853070109139,0.820146929890861,0.0049703392266116,0.383739708286828,0.0053658477137564,0.0880355659778201,0.162981675590076,0.394250981012107,0.0614692653673163,0.0046118105363537,0.0013713778248376,19100000.0,4240000000.0,0.0253225806451613,0.0154341024925459,0.386660184075439,0.0469230878651948,0.713003904400219,0.156288944886899,0.149728877969553,0.087167008158138,0.0031681165727086,0.0051435626847198,0.0896461272953991,0.345492357928407,0.276974860487935,0.0,0.469582970215204,0.727987801682475,0.332187581320091,0.0598470512495098,0.927455901607074,0.0020466312944625,0.009489822045856,8900000000.0,9940000000.0,0.593852047069621,0.0001502834754281,0.671537596814711,0.769361756314852,0.469582970215204,0.332187581320091,0.133090071340517,0.616889975963423,0.455565506156975,0.592635146990023,0.308407231082451,0.0908616217644779,0,0.785752764523766,0.0115677381372023,0.623968116099434,0.592525283114134,0.838842439794532,0.285002106753761,0.0263373257565513,0.561365592180795,1,0.0196110881763631
0,0.562326329644616,0.630451373746184,0.618609133251245,0.612325055131956,0.61252684529901,0.999110517455142,0.797690765621786,0.809590935556479,0.303754865096961,0.781867098050212,0.0001618910914685,0.0001315836611464,0.472789646293081,0.0001320132013201,0.028849073792894,0.201171463486579,0.201171463486579,0.201171463486579,0.250259998109105,0.327014218009479,0.0265589787800414,0.11375295171403,0.200120509151164,0.0221108910288382,0.848038792876282,0.689478402258073,0.689478402258073,0.217602267927365,750000000.0,0.0004627540624361,0.264304419112448,0.3732629186692,0.0173222548447587,0.013387615769189,0.630614649114396,0.0020445198296537,0.0539045258034284,0.946095474196572,0.0056415271795108,0.369983873240539,0.0053658477137564,0.113741104434348,0.198702963577407,0.398481825988749,0.125937031484258,0.0009394053138283,0.0067322184128393,0.0001394833117771,0.0002602352254098,0.0251612903225806,0.0132514724674295,0.398554985188033,0.0069839014497034,0.837889813552395,0.410353139591163,0.487145052665214,0.0956285277912475,0.0141063419669532,0.0094664137720156,0.0532444063037713,0.371479402325805,0.277122413766191,0.0086527368219816,0.89879837716481,0.736343632434174,0.32789990104677,0.0,0.955927066231953,0.0026638398170688,0.021668521345925,0.0001597360176572,0.0001385353342887,0.59399211500723,8780000000.0,0.671555750783552,0.250451677410808,0.89879837716481,0.32789990104677,0.110933233663468,0.619610052674435,0.448781647577557,0.621067397161629,0.31189724805424,0.0169356589409898,0,0.850999146364422,0.0036799720060232,0.624094667451567,0.612324678699941,0.843170794368076,0.276262150086418,0.0267918837895186,0.565161860321313,1,0.0714660548904542
0,0.683030273485107,0.767389882250327,0.757963488409444,0.626825119993082,0.626731431701235,0.999274478968672,0.797747900233837,0.809654602059618,0.303511715992178,0.781940221041962,0.0002257224361047,0.0001269994561774,0.486820496045226,0.0,0.0,0.226286292191648,0.226286292191648,0.226286292191648,0.320317670416942,0.360154205276933,0.0632212592827866,0.187688298998453,0.253671763199518,0.0222675784255978,0.848263519501043,0.689954604935288,0.689954604935288,0.217657379400158,0.0001166271233149,0.000645669683535,0.267031105516314,0.418939309265676,0.0226164660952696,0.0178561848164724,0.63061225188696,0.0029500542591123,0.0720137860144511,0.927986213985549,0.0116537983840488,0.36963718146295,0.0053658477137564,0.187657758887423,0.252801447854611,0.398957427624819,0.24287856071964,0.0024874965761415,0.0025420870389425,8100000000.0,0.0039738826717382,0.045,0.0342875607714114,0.427794486782298,0.0013481849139505,0.933225431517828,0.768521303848872,0.909907343135718,0.587643605972346,0.0184129311781151,0.0407687647622844,0.0761768363275006,0.415534165458222,0.277105232460772,0.0112002201420311,0.980345196136157,0.741918387263262,0.328840418730781,0.0,0.968302795931905,0.002580980341826,0.0542849269978428,0.0001808369592376,0.000156601680304,0.59401249392463,0.0003258198255114,0.671625134693087,0.0309413474072105,0.980345196136157,0.328840418730781,0.110933233663468,0.766218985070821,0.501618696025827,0.744430080870825,0.329807087270041,0.0129535099837138,0,0.907514905053079,0.0005356689325924,0.624042932258269,0.626823154555648,0.846892684620069,0.276918279705941,0.0267911933366312,0.565158570481067,1,0.0535055270192179
0,0.488616974601472,0.54295682511993,0.542213180577119,0.60967295579354,0.609687369376901,0.999004098460102,0.797407167668505,0.809329238887136,0.303481987026086,0.781590606123637,0.0002228315237571,1410000000.0,0.471841842597485,0.0002440244024402,0.124607753821237,0.185706459904766,0.185706459904766,0.185706459904766,0.218871135482651,0.329171677159228,0.0383562472586476,0.103004641315854,0.173683814114634,0.0220688390709182,0.848011053496018,0.689296190678661,0.689296190678661,0.217584637432727,5830000000.0,0.0004377996802944,0.263881701129061,0.386582094556835,0.0112068293078649,0.0058023399007095,0.631772852426679,0.0067162749979481,0.12528342957342,0.87471657042658,0.0055875785290043,0.375376607922914,0.0065845276396607,0.102960574527334,0.172701907850087,0.400997825629703,0.145427286356822,0.0015135990585657,0.0041790305571329,9150000000.0,0.0002995731083206,0.0369354838709677,0.0088157102360354,0.393206847425431,0.0036839094969931,0.799490481863584,0.207648392025825,0.383961680150937,0.0359584464223075,0.0058982920410435,0.002938003398844,0.0646101433026848,0.356047950516119,0.277492660131023,0.0140554536099215,0.482242789100791,0.735424670249539,0.329138171342421,0.0166821256977834,0.941712687337207,0.0022509292558506,0.0454526891637444,9270000000.0,497000000.0,0.593948409284611,2570000000.0,0.671577886651609,0.254874813889543,0.482242789100791,0.329138171342421,0.121468360316295,0.653039507292954,0.461320392910983,0.6273443854676,0.316201774022322,0.0260947413441181,0,0.801531632061173,0.0030555181320898,0.623733815417593,0.609669986893134,0.84048915138321,0.279649715464464,0.0272122390566349,0.566594118378805,1,0.0297153757225077
0,0.484278262565203,0.518534670737026,0.525509930938487,0.611842200089364,0.611647616713991,0.99890981192378,0.79731434121648,0.809224169627354,0.303517033368227,0.781476500572212,0.0003486440291269,0.0001261505293313,0.463761187019283,0.0003440344034403,0.0,0.167628839914036,0.167628839914036,0.167628839914036,0.211023919826038,0.319162481431704,0.0085908314049336,0.093152023450859,0.167357083678542,0.0220793481096317,0.847593339367766,0.688925102298168,0.688925102298168,0.217536132832666,998000000.0,0.0007427172756841,0.263498612956617,0.378404306844007,0.0138626712553159,0.0113651250737691,0.629236585800195,0.0040589463701109,0.0908183934455966,0.909181606554404,0.0054134968010814,0.373139886777176,0.0053658477137564,0.0931489895288811,0.166910489405022,0.399024413770744,0.0689655172413793,0.0003510088969596,0.0180055247911125,8100000000.0,8780000000.0,0.0214516129032258,0.0041361279614588,0.39122814952172,0.0058927171123328,0.811134111688828,0.332419774491636,0.388912660674026,0.0644648926236456,0.0114800626655561,0.006401433522823,0.0530769351659366,0.34456624734868,0.277134172306925,0.0065037358350851,0.542352079134851,0.735535495931319,0.328203274184105,0.0100500376010299,0.930128270235316,0.0021811044157538,0.0274903139698972,0.0002697860442257,0.0002355034168368,0.59402403668449,0.0001203403071474,0.671608419799402,0.332894178612872,0.542352079134851,0.328203274184105,0.116290943203128,0.667963431658288,0.466173551820879,0.576279187738668,0.317942122867794,0.0211454868115905,0,0.788083647844305,0.0002326628787412,0.624064963323736,0.61184162519395,0.839513365211061,0.277722512714774,0.0263550649161505,0.561618008093284,1,0.042062049067898
0,0.579681177789694,0.620148277365896,0.613094919428235,0.612988079966561,0.612988079966561,0.999103353527137,0.797560033882347,0.809431313607914,0.303541444958269,0.781698676572095,0.0001764612897007,205000000.0,0.460318898199173,0.0005470547054705,0.267739649762122,0.193122919388142,0.193122919388142,0.193122919388142,0.245532759761747,0.31375114946594,0.0520441036344662,0.129793990717368,0.208028922196279,0.0222235036752637,0.848256766997111,0.689812038440613,0.689812038440613,0.217661092655098,0.0002226561702202,0.0009717236405988,0.265642508023094,0.370850564435006,0.0101578466213834,0.0062577434194191,0.630792043944604,0.0084735407034534,0.142395017686005,0.857604982313995,0.0055124397384536,0.373532431338253,0.0053658477137564,0.129806048170404,0.202714727396124,0.405196517256301,0.247376311844078,0.0021060533817576,0.0030014900711733,81800000.0,0.0007012734126596,0.0611290322580645,0.0083809467855411,0.395920490264806,0.0023416054880806,0.840057005020164,0.533430280689899,0.803669621210033,0.372749217547282,0.0065201462204629,0.0133503322276484,0.148005208922003,0.337488457671086,0.277423018927468,0.0097442158928894,0.988572467303471,0.739037733290229,0.333698848736101,0.0,0.942535488416823,0.0023997174884714,0.0339306141594227,0.0001902124886474,0.0001276715748652,0.593971432067041,0.0002449366766916,0.671628528411369,0.185492830631846,0.988572467303471,0.333698848736101,0.110933233663468,0.753639610817159,0.479066312967701,0.549983426081895,0.334446621692864,0.0287412341181584,0,0.829674213973073,0.0004177143225154,0.623772562061848,0.612989331416264,0.843049473659512,0.280924202859023,0.026833641117196,0.56535314119193,1,0.0257377870469915
0,0.515575488714474,0.585095944177933,0.569195353070293,0.608094668415515,0.608094668415515,0.999151421173105,0.797617445175328,0.809515421094678,0.303541203259358,0.781792290843682,4980000000.0,0.0,0.458564203215823,0.0002930293029302,0.0673145055167527,0.199570182461759,0.199570182461759,0.199570182461759,0.245816394062589,0.307278772016694,0.0309602674047522,0.122709877045843,0.196354598177299,0.0221143993094313,0.848055885887107,0.689433072979965,0.689433072979965,0.217598030370118,7850000000.0,0.0004864607254708,0.264050322089346,0.358015722216013,0.0119350641651664,0.0006587755010374,0.631029369460692,0.0091711578620997,0.148290352813133,0.851709647186867,0.0088836464148716,0.378697020463762,0.0053658477137564,0.122697738042894,0.195430208883191,0.41611927821088,0.0929535232383808,0.194947906627576,3240000000.0,1220000000.0,0.0008540859578131,0.0290322580645161,0.216732517662265,0.529714389091156,0.0220801846825344,0.879164062900612,0.121414988321275,0.951744387411632,0.052554775198896,0.0014099606907053,0.0018619178256135,0.149630173859683,0.332512230934345,0.27786555648262,0.0275175375022976,0.960366528041725,0.742551214330346,0.334081380884765,0.0006048809087143,0.948827515496924,0.003196892896546,0.0052060143861424,0.0004495878087864,5290000000.0,0.594071006148772,6610000000.0,0.671564998752658,0.035354704720251,0.960366528041725,0.334081380884765,0.112013947562008,0.635419673195953,0.457983758597383,0.52551329986838,0.31316464892171,0.02452431357895,0,0.825446983872796,0.0047310754960438,0.621197020567286,0.608093298713089,0.842775981808437,0.281430471962886,0.0267922600999691,0.565163651550096,1,0.0245746425969513
0,0.505289328718374,0.559965111208024,0.561379088816318,0.603893108865795,0.603893108865795,0.999069151548275,0.797445211296384,0.80936738671008,0.303412377739627,0.781630465873458,6480000000.0,1190000000.0,0.464029591605647,0.0002860286028602,0.014373924486284,0.171927015296448,0.171927015296448,0.171927015296448,0.225489269168951,0.323972554290161,0.0376302615061179,0.114241511277583,0.179558635233863,0.0222715607981629,0.848234780185528,0.690971094520576,0.690969305586621,0.217902905524431,0.0001156856085541,0.0005920177619303,0.26460980177324,0.382018181140792,0.0085984131094754,0.0068903176221198,0.631027657155381,0.0150676187089067,0.184569338210841,0.815430661789159,0.0051936143373933,0.379303171894257,0.0060617139514477,0.114074942596121,0.177724153532916,0.408500273973337,0.157421289355322,0.0005843385105454,0.0108045103472421,0.0002375037760807,0.0002163583560093,0.0533870967741935,0.0114830427566353,0.396090092942267,0.0084149719397893,0.792472002376426,0.451719003764672,0.505981220912842,0.0501330728490546,0.0074660135236644,0.002414444425836,0.109945102429656,0.345181695294921,0.277214000849004,0.0032786252773957,0.564187365462215,0.736496237181623,0.333852029577441,0.0154379321470219,0.928147550215911,0.0023425095486733,0.0190978551282069,0.0001542490048434,0.0001423098977628,0.593949296572577,429000000.0,0.671580194210299,0.373196681452415,0.564187365462215,0.333852029577441,0.130414977554991,0.654856855781889,0.460930952108665,0.591509408754063,0.317504913982969,0.0338298575899276,0,0.808533068401165,0.0034099772308334,0.625025970711985,0.603890512646817,0.841581154944319,0.28570682159704,0.0269302071359027,0.565744320426382,1,0.0190115856223713
0,0.485497001901233,0.535052333187963,0.53723432731945,0.598624944147365,0.598776286772655,0.998975442748083,0.797397345495489,0.809314266192123,0.3035250094323,0.781577132405387,7660000000.0,1270000000.0,0.463880291554482,0.0001830183018301,0.54904342544792,0.183430955290548,0.183430955290548,0.183430955290548,0.216129337241184,0.322663931527198,0.030113284026801,0.0973047797410634,0.171800858627702,0.0219925576726168,0.847932093903002,0.689141101646304,0.689141101646304,0.217564382108189,7640000000.0,0.0004571892352185,0.26334164782308,0.382372117283261,0.0058252548353983,0.0041884646912551,0.633192011068342,0.0091264738872322,0.147927562959156,0.852072437040844,0.0051460616609159,0.37695014124894,0.0062481719801111,0.0972608985946228,0.170831762310535,0.400975050340089,0.11544227886057,0.0008683919531717,0.0072795740701998,0.0001106312842725,0.000164916509126,0.032741935483871,0.0070061542528972,0.392279686121978,0.0067903844890476,0.748749203009918,0.250884058095265,0.336075540083188,0.0149192407691814,0.004253997565646,0.0007396452517163,0.10679146062667,0.345803053499062,0.269275508491567,0.0044120690815878,0.683275422270773,0.731770599381533,0.33180744963809,0.0123477738073611,0.936154974106965,0.0022499680492673,0.0112864455976028,0.0001182986251602,9100000000.0,0.593912827002473,1510000000.0,0.671565012265636,0.41902611233113,0.683275422270773,0.33180744963809,0.118808995793263,0.633587205000607,0.457664951926146,0.58925194840156,0.312826883641323,0.0492745245408232,0,0.79726710133424,0.0013904868911477,0.620583813336352,0.59862123956621,0.840162462261246,0.281397892903558,0.0273107616204225,0.566819313261331,1,0.0246442136246929
0,0.538000292497441,0.600959441779328,0.589324910327105,0.600772568068147,0.60080860202655,0.999023510394051,0.797489480245189,0.809398113284192,0.303585192461218,0.781666676491253,6090000000.0,3850000000.0,0.465759123659026,0.0012361236123612,0.114890171069946,0.229783827061649,0.229783827061649,0.229783827061649,0.263968989316441,0.332460918158025,0.10864074292542,0.127025486523899,0.213677788657076,0.0221114757422704,0.848056615251643,0.689480248899575,0.689480248899575,0.217601879678189,6350000000.0,0.0005568570374926,0.264152893364726,0.386982601244365,0.0100823398366932,0.0082877202000781,0.630864303228723,0.0059347613966933,0.116395078150981,0.883604921849019,0.0067077360501651,0.370076697168087,0.0057186555523057,0.127037634145944,0.211846768720308,0.403237842349445,0.259370314842579,0.0010063607681616,0.0062787927434814,0.0002310072930664,0.0014116247982987,0.0641935483870968,0.046745883700777,0.401732208679134,0.0039354312817,0.820725697865883,0.559527653185497,0.635647426978678,0.120922960048609,0.0086110641148981,0.0054239038494216,0.118085108752398,0.353248705587671,0.27716936960552,0.0041537407054634,0.958701860448382,0.736699914758315,0.331318306890014,0.0006367664119315,0.948759807918704,0.0025339508033439,0.0219810427467912,8780000000.0,8130000000.0,0.593942724166504,5020000000.0,0.671574037557887,0.0884191799518516,0.958701860448382,0.331318306890014,0.11156188350617,0.648349137735131,0.460451845793578,0.612412723334313,0.315400126866912,0.0289517913293665,0,0.835074459860849,0.0266569249346663,0.624017657432087,0.600770515811566,0.84303133321612,0.279083234207631,0.0268636173563627,0.565481732667995,1,0.032222710283458
0,0.598986008872422,0.662123855211513,0.648428716740725,0.61569062684674,0.615604145346575,0.999194404741134,0.797662267485993,0.809542632340396,0.303529601711615,0.781823869870829,0.0001273157797906,4180000000.0,0.478452983065348,770000000.0,0.113574248405709,0.206818086047786,0.206818086047786,0.206818086047786,0.273707100311998,0.333239018179246,0.0513029931787589,0.151046331731944,0.222941929652783,0.0221400476851187,0.848073708262467,0.68952996395125,0.68952996395125,0.217610172282386,8620000000.0,0.0005658905238279,0.264619903489755,0.385380574494244,0.0268386058077822,0.019538058633515,0.630637594005562,0.0043006046015374,0.0945067569610303,0.90549324303897,0.006493220642945,0.37256840452444,0.0053658477137564,0.150650577295748,0.220752582761481,0.400460596739382,0.197901049475262,0.0020553295527172,0.0030757801525935,0.0001047080203477,0.0006732829959731,0.042741935483871,0.0309945213930056,0.416069288347165,0.0059709281229251,0.88837381128111,0.496683497660893,0.64683950524386,0.248855712397887,0.0198766754008185,0.0286700160758003,0.0456828025910435,0.364018371247953,0.277145003052859,0.0183163724279534,0.447196218398995,0.740298629470068,0.327953411652362,0.0086877877913942,0.954343917014225,0.002643924175085,0.0282516800109196,0.0001392388552958,0.000109640234941,0.593996184287671,0.0001524195127216,0.671546021657924,0.137235713088312,0.447196218398995,0.327953411652362,0.118720752133908,0.587427432408848,0.444550819696324,0.637231110727785,0.30694563926974,0.0108914703504848,0,0.864426804673894,0.001009022081523,0.624126622071466,0.615691282326309,0.844711877661214,0.277898065827413,0.0267981197340543,0.565191379679344,1,0.0403249342307563
0,0.465899673377858,0.524204099433057,0.512714813426843,0.595331440349385,0.59539630147451,0.998961114892073,0.797375487702017,0.809301506852026,0.303516308271493,0.781558044637867,364000000.0,441000000.0,0.472856747439672,0.0004250425042504,0.0,0.172095571193797,0.172095571193797,0.172095571193797,0.209322114020989,0.338084459220485,0.182373670916708,0.0956762478625519,0.166980492581155,0.0220549955853346,0.84792371797478,0.689016511052496,0.689016511052496,0.217546698519647,3550000000.0,0.0004190090305417,0.263549121539191,0.414915614172348,0.0127138448865994,0.0090238519152525,0.627688661799154,0.0068439434975697,0.126643891525834,0.873356108474166,0.0151190814958604,0.371498133456204,0.0055206200643463,0.0957057013044115,0.165998039363547,0.408528408154625,0.724137931034483,0.0024895255293031,0.0025395253119969,0.0003787067451263,0.0270130215957412,0.174516129032258,0.0864092357857321,0.392110083444517,0.0003638621501785,0.880312297045165,0.67447057388392,0.903586026697605,0.239177509088258,0.0091721505210456,0.009489846815065,0.133555655865626,0.37508405791197,0.277246890160888,0.0094960745666266,0.999752494812486,0.741289950549653,0.332339928219575,0.0,0.930729005019004,0.002200311493733,0.0457364600906487,2610000000.0,2130000000.0,0.593929242676392,2810000000.0,0.671567633981597,0.0156434253619425,0.999752494812486,0.332339928219575,0.110933233663468,0.591569083818567,0.448989741998524,0.706436421390119,0.30619130404639,0.0230379818787773,0,0.788012174195748,0.0020271707187142,0.623918734723985,0.595329077295444,0.83939742282454,0.279742309246315,0.0261073903575605,0.555921210735552,1,0.0293589120685709
0,0.456637254424024,0.519297863061492,0.509716794260935,0.595763847850214,0.595749434266853,0.9989581106642,0.797324301729961,0.809262187252951,0.303433405544911,0.781542606002373,4520000000.0,0.0,0.463548140878857,0.0008540854085408,0.0,0.185032236315368,0.185032236315368,0.185032236315368,0.212725725631086,0.3183490132277,0.0174841568734214,0.0950248351111473,0.166603901483769,0.0220617909036005,0.848066355797385,0.688883235472875,0.688883235472875,0.21755159643233,505000000.0,0.0004242993595557,0.263635374657124,0.37645765806043,0.006808715105413,0.0060144456491496,0.630566704565691,0.0016998148806755,0.0462254738942467,0.953774526105753,0.0147657178350429,0.36963718146295,0.0065711221604757,0.0949810282215383,0.165515421159792,0.393770020484363,0.0929535232383808,0.0027025656112728,0.0023405645192279,0.0028685793968627,0.0019555466793153,0.0214516129032258,0.138992112568483,0.390798489405486,0.0080675964293758,0.754717263393889,0.122672480886839,0.119853463744149,0.0779367215352686,0.0068163020121186,0.0121237885505595,0.0337087614310577,0.344931447590253,0.277049880328816,0.0003369859437901,0.654254214732745,0.732120753580132,0.327234123223192,0.0,0.9291807616629,0.0021329843343341,0.0131079583324823,3690000000.0,438000000.0,0.593918878466119,8300000000.0,0.671541842304406,0.0237967071332111,0.654254214732745,0.327234123223192,0.110933233663468,0.605909548925621,0.440092125784997,0.571355864072617,0.310458410258396,0.042419377624078,0,0.788499880337727,0.0050526481355015,0.623824071647861,0.595763581680786,0.83962958621654,0.276012207749974,0.0267793116997148,0.565101276085667,1,0.0829655974960632
0,0.512943011748647,0.581007413868295,0.563627603190749,0.601594142319722,0.602213926404243,0.999042691233548,0.797647188375306,0.809528701224168,0.303820607200839,0.781804501400846,6430000000.0,1730000000.0,0.452010098722562,0.0001450145014501,0.118736714242332,0.202857022460073,0.202857022460073,0.202857022460073,0.233903753427248,0.306146990167645,0.0181950179227733,0.102190375376598,0.191157641033366,0.0221215580982091,0.848070579053328,0.689600424866043,0.689600424866043,0.217622845133699,8070000000.0,0.0005608996473995,0.264305196167564,0.363790469803659,0.0115350654132124,0.0110132790675332,0.63064684045424,0.0028907795985737,0.0708951839646884,0.929104816035312,0.0121248201584194,0.369787041779714,0.0074772106853855,0.102138192714186,0.186464067566549,0.39717157697445,0.0809595202398801,0.0005478173536363,0.0115388720716259,0.0011238915614698,0.0012504907779142,0.0214516129032258,0.0710985121102184,0.41137694760408,0.0070748292891388,0.798470338089313,0.365304390938663,0.36364853431253,0.0325820545823591,0.0112362079461185,0.0028881514898939,0.0595165554558166,0.318732735389871,0.277013949642099,0.0011271949263671,0.775020434409324,0.734527572116399,0.328248152995271,0.0008757457776984,0.940991784177849,0.0029764044048279,0.0061319651196657,0.0001951447923357,0.0002023094642835,0.59398282663036,4790000000.0,0.671558941454064,0.0295051778523207,0.775020434409324,0.328248152995271,0.111331971330842,0.631187593457494,0.455183332724821,0.512652663496158,0.31312172675704,0.0253622479255944,0,0.822765579470402,0.0015947214185806,0.62464768187231,0.601595582625461,0.841679455775919,0.276875673894049,0.0268006030708615,0.565203039017486,1,0.0543457218673817
0,0.504948081704285,0.512047535979067,0.53632421435837,0.639941480851555,0.639941480851555,0.998811019045649,0.797318214749501,0.809197088578985,0.303730453506918,0.781444921545065,0.000901617742986,0.0003348167481042,0.463205925031244,0.0003220322032203,0.0,0.170789262989339,0.170789262989339,0.170789262989339,0.206580315779522,0.319586899625097,0.0147465855982576,0.0849279374643759,0.166603901483769,0.022045023850856,0.847836923594971,0.689001074283694,0.689001074283694,0.217547577887439,5690000000.0,0.0004132445682669,0.263139613492785,0.37657874147759,0.0049865679046243,0.0033606284319022,0.629810893001466,0.0072351562571243,0.130725277383076,0.869274722616924,0.0050896102379633,0.375492917422492,0.0053658477137564,0.0849007442148289,0.165658698439032,0.395614818943146,0.0719640179910045,0.0011889665527071,0.005321560774837,0.0003890246887372,719000000.0,0.0224193548387097,0.0045620786393079,0.389656498043916,0.0081642543814124,0.738933189450686,0.222900111389132,0.227325599601617,0.0912636198729216,0.0048142874861195,0.005717894695437,0.0844037949344361,0.344004218607258,0.27681072727805,0.0008027642880872,0.60771396954683,0.731058868733827,0.33016959827391,0.0205237803814772,0.929859099889701,0.0022000048648323,0.0770131970699068,0.0001154761062447,0.0001189889524442,0.593898381449721,0.0001319467374898,0.671527233035783,0.539702353808611,0.60771396954683,0.33016959827391,0.118955013250037,0.602603565700343,0.451442631995272,0.578818159949531,0.307830509323753,0.0571308398298193,0,0.782451795200702,0.0002687561127664,0.623711170911356,0.639942869674879,0.838920318953274,0.280026573212298,0.0263940960841213,0.562125600671217,1,0.0283417190832596
0,0.471847121337688,0.543120366332316,0.521923015150704,0.598437567563672,0.598437567563672,0.998961692628203,0.797422800141052,0.809335618557184,0.303598002503517,0.781572360463507,8480000000.0,0.0,0.466485493570871,0.0003910391039103,0.286466241522421,0.168092368631748,0.168092368631748,0.168092368631748,0.215183889571712,0.324892127042513,0.0224148101093516,0.095269114892924,0.173382541236725,0.0222398914544306,0.848157773407237,0.689718725337237,0.689718725337237,0.217628622414174,4350000000.0,0.0004532963516044,0.265719436479629,0.391425431243247,0.0036779916443318,0.0027087151756672,0.63220401090396,0.0077804831340792,0.136076427729238,0.863923572270762,0.0059032893687982,0.375165237774641,0.0053658477137564,0.0952985815949322,0.172302239650102,0.39808660772779,0.100449775112444,0.0010469398313939,0.0060405521375476,0.0001075741157952,0.0004728110926777,0.0329032258064516,0.068780752904543,0.39220053820583,0.0188659936264058,0.71448077969388,0.165461582240173,0.224557119939645,0.0046759509402306,0.0026816096896233,0.0002231325649137,0.110966805917343,0.352525232637502,0.27672294964293,0.0029299319626471,0.771819121881088,0.729161830330098,0.331597810376719,0.0,0.933175173285287,0.0022861109559276,0.0169331951007053,6740000000.0,5200000000.0,0.593882337801348,43200000.0,0.67157202051408,0.129504025344688,0.771819121881088,0.331597810376719,0.110933233663468,0.642541743386009,0.45920206912016,0.617015033010461,0.31449937990205,0.0760059308776376,0,0.801513705991429,0.0016840108256623,0.623180744647926,0.598437831376713,0.840517572722057,0.280422035716101,0.0273318138852875,0.566863830822185,1,0.0270941727898951
